year,country_name,life_expectancy,gdp_per_capita_usd
2019,Afghanistan,63.565,500.5226641
2019,Albania,79.282,5396.215864
2019,Algeria,76.474,4022.150184
2019,American Samoa,,13672.57666
2019,Andorra,,41327.50203
2019,Angola,62.448,2142.238757
2019,Antigua and Barbuda,78.691,18319.45605
2019,Argentina,77.284,9963.672506
2019,Armenia,75.439,4828.505178
2019,Aruba,76.248,31650.76054
2019,Australia,82.9,54941.43418
2019,Austria,81.89512195,50070.40335
2019,Azerbaijan,73.102,4805.753718
2019,"Bahamas, The",71.205,32610.48505
2019,Bahrain,80.019,25869.11291
2019,Bangladesh,72.806,2122.078851
2019,Barbados,77.257,19002.96238
2019,Belarus,74.22682927,6837.717826
2019,Belgium,81.99512195,46638.68131
2019,Belize,73.931,6210.565543
2019,Benin,60.454,1170.965533
2019,Bermuda,81.86658537,116153.1661
2019,Bhutan,71.391,3303.964211
2019,Bolivia,67.841,3472.380831
2019,Bosnia and Herzegovina,77.241,6011.370671
2019,Botswana,65.464,6679.167674
2019,Brazil,75.338,8845.259118
2019,British Virgin Islands,75.863,
2019,Brunei Darussalam,74.748,30748.73749
2019,Bulgaria,75.11219512,9879.334343
2019,Burkina Faso,60.039,772.1668949
2019,Burundi,62.351,216.9729681
2019,Cabo Verde,76.004,3434.562745
2019,Cambodia,70.692,1671.385385
2019,Cameroon,61.584,1538.687947
2019,Canada,82.04878049,46328.67184
2019,Cayman Islands,,89871.91314
2019,Central African Republic,55.025,426.4087626
2019,Chad,53.259,701.6212166
2019,Channel Islands,81.39,
2019,Chile,80.326,14631.94688
2019,China,77.968,10143.8382
2019,Colombia,76.752,6438.060183
2019,Comoros,64.068,1510.797358
2019,"Congo, Dem. Rep.",60.276,575.8827908
2019,"Congo, Rep.",62.747,2288.808138
2019,Costa Rica,79.427,12669.34107
2019,Cote d'Ivoire,59.319,2238.811005
2019,Croatia,78.42439024,15331.88305
2019,Cuba,77.611,9139.415856
2019,Curacao,,19024.17715
2019,Cyprus,81.397,29417.13867
2019,Czechia,79.22926829,23664.84786
2019,Denmark,81.45121951,59592.98069
2019,Djibouti,63.085,2876.043664
2019,Dominica,,8561.587011
2019,Dominican Republic,73.577,8173.338007
2019,Ecuador,77.297,6233.258167
2019,"Egypt, Arab Rep.",71.358,2869.576588
2019,El Salvador,72.559,4280.288404
2019,Equatorial Guinea,61.644,7317.390189
2019,Eritrea,67.3,
2019,Estonia,78.64634146,23424.48471
2019,Eswatini,60.549,3843.377391
2019,Ethiopia,65.838,840.4494515
2019,Faroe Islands,82.79268293,63383.19615
2019,Fiji,67.893,5968.300559
2019,Finland,81.98292683,48629.85823
2019,France,82.82682927,40494.89829
2019,French Polynesia,82.996,20023.5047
2019,Gabon,66.603,7523.862278
2019,"Gambia, The",63.755,722.8747931
2019,Georgia,73.47,4696.150586
2019,Germany,81.29268293,46793.68676
2019,Ghana,64.74,2167.911589
2019,Gibraltar,82.363,
2019,Greece,81.63902439,19144.28439
2019,Greenland,72.04756098,53256.24409
2019,Grenada,74.863,9887.920742
2019,Guam,77.717,37752.63308
2019,Guatemala,73.129,4647.693347
2019,Guinea,59.72,1043.899882
2019,Guinea-Bissau,60.882,730.6114487
2019,Guyana,69.124,6477.296726
2019,Haiti,64.255,1324.844005
2019,Honduras,72.881,2519.370194
2019,"Hong Kong SAR, China",85.07804878,48356.0635
2019,Hungary,76.3195122,16782.95246
2019,Iceland,83.16341463,68853.71522
2019,India,70.91,2047.232704
2019,Indonesia,70.518,4151.227543
2019,"Iran, Islamic Rep.",76.103,3277.875596
2019,Iraq,71.576,5621.181695
2019,Ireland,82.70243902,80927.07467
2019,Isle of Man,80.737,87157.47146
2019,Israel,82.80487805,44452.23256
2019,Italy,83.49756098,33673.75096
2019,Jamaica,71.767,5626.171177
2019,Japan,84.35634146,40458.00188
2019,Jordan,76.044,4205.563654
2019,Kazakhstan,73.18,9812.595808
2019,Kenya,62.943,1970.105143
2019,Kiribati,67.15,1432.178985
2019,"Korea, Dem. People's Rep.",73.198,
2019,"Korea, Rep.",83.22682927,31902.4169
2019,Kosovo,79.022,4416.108358
2019,Kuwait,79.685,30667.34822
2019,Kyrgyz Republic,71.6,1374.032105
2019,Lao PDR,68.138,2598.505523
2019,Latvia,75.38780488,17945.22222
2019,Lebanon,79.236,8985.572499
2019,Lesotho,54.173,1102.56487
2019,Liberia,61.104,665.8784476
2019,Libya,72.463,10542.14929
2019,Liechtenstein,84.16097561,167019.6181
2019,Lithuania,76.28292683,19595.14157
2019,Luxembourg,82.63902439,112621.8213
2019,"Macao SAR, China",84.978,83183.16661
2019,Madagascar,65.882,512.2796597
2019,Malawi,64.119,584.3628673
2019,Malaysia,75.76,11132.02393
2019,Maldives,80.116,11118.55654
2019,Mali,59.664,840.175765
2019,Malta,82.85853659,31198.24145
2019,Marshall Islands,,5188.971114
2019,Mauritania,65.687,1839.96445
2019,Mauritius,74.23585366,11405.72682
2019,Mexico,74.202,10145.17018
2019,"Micronesia, Fed. Sts.",71.077,3699.081514
2019,Moldova,70.935,4493.370303
2019,Monaco,,199377.4818
2019,Mongolia,71.822,4394.947147
2019,Montenegro,76.68292683,8909.653336
2019,Morocco,74.27,3498.573975
2019,Mozambique,61.166,508.1636746
2019,Myanmar,66.61,1295.201448
2019,Namibia,63.075,5126.176144
2019,Nauru,,9786.026526
2019,Nepal,69.558,1185.682675
2019,Netherlands,82.11219512,52476.27325
2019,New Caledonia,80.41970732,34797.51866
2019,New Zealand,81.70731707,42865.23364
2019,Nicaragua,74.054,1890.273065
2019,Niger,62.897,550.9635555
2019,Nigeria,52.91,2204.181574
2019,North Macedonia,76.60243902,6070.388054
2019,Northern Mariana Islands,,23707.32881
2019,Norway,82.95853659,75719.7529
2019,Oman,78.002,19132.15227
2019,Pakistan,66.756,1437.165907
2019,Palau,,15567.09087
2019,Panama,77.81,15826.08235
2019,Papua New Guinea,65.474,2593.80465
2019,Paraguay,73.621,5807.838794
2019,Peru,76.156,6955.809959
2019,Philippines,71.865,3413.847924
2019,Poland,77.90487805,15699.91135
2019,Portugal,81.67560976,23330.81729
2019,Puerto Rico,79.063,32916.8668
2019,Qatar,80.99,62637.27511
2019,Romania,75.60731707,12958.07556
2019,Russian Federation,73.08390244,11536.25098
2019,Rwanda,66.437,806.8799811
2019,Samoa,72.157,4308.272753
2019,San Marino,,47287.39839
2019,Sao Tome and Principe,68.523,1991.738264
2019,Saudi Arabia,77.304,22430.23823
2019,Senegal,68.526,1462.354333
2019,Serbia,75.93658537,7417.203649
2019,Seychelles,74.04634146,17253.50566
2019,Sierra Leone,60.255,506.6068944
2019,Singapore,83.59512195,65831.18943
2019,Sint Maarten (Dutch part),,
2019,Slovak Republic,77.66585366,19383.48104
2019,Slovenia,81.52926829,26016.07868
2019,Solomon Islands,70.382,2398.772757
2019,Somalia,57.078,405.7867633
2019,South Africa,66.175,6688.787271
2019,South Sudan,55.912,
2019,Spain,83.83170732,29581.51855
2019,Sri Lanka,76.008,4082.69462
2019,St. Kitts and Nevis,,23219.33142
2019,St. Lucia,73.445,11726.76977
2019,St. Martin (French part),79.983,
2019,St. Vincent and the Grenadines,72.835,8674.371009
2019,Sudan,65.876,748.0109253
2019,Suriname,72.242,6690.044786
2019,Sweden,83.1097561,51939.42974
2019,Switzerland,83.90487805,84121.93103
2019,Syrian Arab Republic,71.822,1116.679246
2019,Tajikistan,70.867,889.0202624
2019,Tanzania,66.989,1052.021729
2019,Thailand,78.975,7630.03961
2019,Timor-Leste,68.268,1584.263844
2019,Togo,60.901,875.9326592
2019,Tonga,70.871,4879.017342
2019,Trinidad and Tobago,74.228,15690.9631
2019,Tunisia,75.993,3477.883777
2019,Turkiye,77.832,9103.043375
2019,Turkmenistan,69.002,7344.648233
2019,Turks and Caicos Islands,75.326,27795.14856
2019,Tuvalu,64.278,4949.173888
2019,Uganda,62.991,823.1389505
2019,Ukraine,71.82731707,3661.456299
2019,United Arab Emirates,79.726,45376.17084
2019,United Kingdom,81.20487805,42747.08046
2019,United States,78.78780488,65120.39466
2019,Uruguay,77.508,17859.9315
2019,Uzbekistan,71.344,1784.009816
2019,Vanuatu,69.877,3076.589886
2019,"Venezuela, RB",72.161,
2019,Vietnam,74.093,3491.091274
2019,Virgin Islands (U.S.),79.66829268,38596.03071
2019,West Bank and Gaza,75.241,3656.858271
2019,"Yemen, Rep.",65.092,
2019,Zambia,62.793,1268.120941
2019,Zimbabwe,61.292,1421.868596
2019,Africa Eastern and Southern,63.75567361,1500.229274
2019,Africa Western and Central,57.55579555,1749.303317
2019,Arab World,71.84462603,6384.390492
2019,Caribbean small states,72.51949803,10429.33204
2019,Central Europe and the Baltics,77.26684467,16358.47415
2019,Early-demographic dividend,71.01658296,3489.131061
2019,East Asia & Pacific,76.79700787,11482.53168
2019,East Asia & Pacific (excluding high income),76.00225932,8169.167837
2019,East Asia & Pacific (IDA & IBRD countries),76.03697327,8259.795605
2019,Euro area,82.32775602,39182.54834
2019,Europe & Central Asia,78.1717263,24870.26199
2019,Europe & Central Asia (excluding high income),73.9038168,8129.886017
2019,Europe & Central Asia (IDA & IBRD countries),74.34477431,9019.717374
2019,European Union,81.31485796,35079.46915
2019,Fragile and conflict affected situations,62.26674855,1874.072016
2019,Heavily indebted poor countries (HIPC),63.33805695,978.7939702
2019,High income,80.97440042,44723.92894
2019,IBRD only,74.13829197,6435.953319
2019,IDA & IBRD total,71.52600223,5124.48713
2019,IDA blend,61.33006532,1827.168474
2019,IDA only,65.44156243,1149.25489
2019,IDA total,64.0609363,1376.908798
2019,Late-demographic dividend,76.99290674,9979.254112
2019,Latin America & Caribbean,75.03874405,8707.187368
2019,Latin America & Caribbean (excluding high income),74.95417603,8181.622747
2019,Latin America & the Caribbean (IDA & IBRD countries),74.97224202,8526.265783
2019,Least developed countries: UN classification,65.15557375,1090.003286
2019,Low & middle income,71.45529539,4950.734179
2019,Low income,63.33679237,704.491274
2019,Lower middle income,69.30741433,2386.488589
2019,Middle East & North Africa,73.95911501,7338.014016
2019,Middle East & North Africa (excluding high income),73.14391859,3439.304335
2019,Middle East & North Africa (IDA & IBRD countries),73.11939013,3436.75972
2019,Middle income,72.40752519,5448.65078
2019,North America,79.12336528,63198.70132
2019,Not classified,,
2019,OECD members,80.20603055,39531.66035
2019,Other small states,68.77108764,13540.40029
2019,Pacific island small states,69.40554415,4233.413675
2019,Post-demographic dividend,80.8787464,45700.93813
2019,Pre-demographic dividend,60.72165737,1455.60148
2019,Small states,69.46455829,12427.57674
2019,South Asia,70.47275497,1962.802875
2019,South Asia (IDA & IBRD),70.47275497,1962.802875
2019,Sub-Saharan Africa,61.24428735,1601.121764
2019,Sub-Saharan Africa (excluding high income),61.2431729,1599.759186
2019,Sub-Saharan Africa (IDA & IBRD countries),61.24428735,1601.121764
2019,Upper middle income,76.54381042,9534.005113
2019,World,72.97684987,11319.75411
,,,
,,,
,,,
Data from database: World Development Indicators,,,
Last Updated: 12/22/2022,,,
