year,yearcode,countryname,countrycode,prop_urbanpopulation
2000,YR2000,Afghanistan,AFG,22.078
2000,YR2000,Africa Eastern and Southern,AFE,28.77277994
2000,YR2000,Africa Western and Central,AFW,35.33704938
2000,YR2000,Albania,ALB,41.741
2000,YR2000,Algeria,DZA,59.919
2000,YR2000,American Samoa,ASM,88.587
2000,YR2000,Andorra,AND,92.395
2000,YR2000,Angola,AGO,50.087
2000,YR2000,Antigua and Barbuda,ATG,32.127
2000,YR2000,Arab World,ARB,53.05599738
2000,YR2000,Argentina,ARG,89.142
2000,YR2000,Armenia,ARM,64.666
2000,YR2000,Aruba,ABW,46.717
2000,YR2000,Australia,AUS,84.235
2000,YR2000,Austria,AUT,60.213
2000,YR2000,Azerbaijan,AZE,51.386
2000,YR2000,"Bahamas, The",BHS,82.007
2000,YR2000,Bahrain,BHR,88.372
2000,YR2000,Bangladesh,BGD,23.59
2000,YR2000,Barbados,BRB,33.827
2000,YR2000,Belarus,BLR,69.973
2000,YR2000,Belgium,BEL,97.129
2000,YR2000,Belize,BLZ,45.398
2000,YR2000,Benin,BEN,38.333
2000,YR2000,Bermuda,BMU,100
2000,YR2000,Bhutan,BTN,25.418
2000,YR2000,Bolivia,BOL,61.787
2000,YR2000,Bosnia and Herzegovina,BIH,42.384
2000,YR2000,Botswana,BWA,53.219
2000,YR2000,Brazil,BRA,81.192
2000,YR2000,British Virgin Islands,VGB,41.774
2000,YR2000,Brunei Darussalam,BRN,71.164
2000,YR2000,Bulgaria,BGR,68.899
2000,YR2000,Burkina Faso,BFA,17.844
2000,YR2000,Burundi,BDI,8.246
2000,YR2000,Cabo Verde,CPV,53.435
2000,YR2000,Cambodia,KHM,18.586
2000,YR2000,Cameroon,CMR,45.542
2000,YR2000,Canada,CAN,79.478
2000,YR2000,Caribbean small states,CSS,50.39729583
2000,YR2000,Cayman Islands,CYM,100
2000,YR2000,Central African Republic,CAF,37.639
2000,YR2000,Central Europe and the Baltics,CEB,61.47618736
2000,YR2000,Chad,TCD,21.637
2000,YR2000,Channel Islands,CHI,30.465
2000,YR2000,Chile,CHL,86.073
2000,YR2000,China,CHN,35.877
2000,YR2000,Colombia,COL,73.957
2000,YR2000,Comoros,COM,28.08
2000,YR2000,"Congo, Dem. Rep.",COD,35.122
2000,YR2000,"Congo, Rep.",COG,58.695
2000,YR2000,Costa Rica,CRI,59.052
2000,YR2000,Cote d'Ivoire,CIV,43.155
2000,YR2000,Croatia,HRV,53.428
2000,YR2000,Cuba,CUB,75.323
2000,YR2000,Curacao,CUW,90.752
2000,YR2000,Cyprus,CYP,68.648
2000,YR2000,Czechia,CZE,73.988
2000,YR2000,Denmark,DNK,85.1
2000,YR2000,Djibouti,DJI,76.532
2000,YR2000,Dominica,DMA,65.265
2000,YR2000,Dominican Republic,DOM,61.753
2000,YR2000,Early-demographic dividend,EAR,38.31246209
2000,YR2000,East Asia & Pacific,EAS,41.44054203
2000,YR2000,East Asia & Pacific (excluding high income),EAP,36.59029525
2000,YR2000,East Asia & Pacific (IDA & IBRD countries),TEA,36.29166066
2000,YR2000,Ecuador,ECU,60.299
2000,YR2000,"Egypt, Arab Rep.",EGY,42.797
2000,YR2000,El Salvador,SLV,58.912
2000,YR2000,Equatorial Guinea,GNQ,49.092
2000,YR2000,Eritrea,ERI,26.587
2000,YR2000,Estonia,EST,69.368
2000,YR2000,Eswatini,SWZ,22.686
2000,YR2000,Ethiopia,ETH,14.74
2000,YR2000,Euro area,EMU,72.94218124
2000,YR2000,Europe & Central Asia,ECS,68.71997529
2000,YR2000,Europe & Central Asia (excluding high income),ECA,64.52969926
2000,YR2000,Europe & Central Asia (IDA & IBRD countries),TEC,63.57160313
2000,YR2000,European Union,EUU,70.82579086
2000,YR2000,Faroe Islands,FRO,36.337
2000,YR2000,Fiji,FJI,47.908
2000,YR2000,Finland,FIN,82.183
2000,YR2000,Fragile and conflict affected situations,FCS,37.22066425
2000,YR2000,France,FRA,75.871
2000,YR2000,French Polynesia,PYF,56.047
2000,YR2000,Gabon,GAB,78.879
2000,YR2000,"Gambia, The",GMB,47.868
2000,YR2000,Georgia,GEO,52.638
2000,YR2000,Germany,DEU,74.965
2000,YR2000,Ghana,GHA,43.929
2000,YR2000,Gibraltar,GIB,100
2000,YR2000,Greece,GRC,72.716
2000,YR2000,Greenland,GRL,81.6
2000,YR2000,Grenada,GRD,35.698
2000,YR2000,Guam,GUM,93.129
2000,YR2000,Guatemala,GTM,45.332
2000,YR2000,Guinea,GIN,30.869
2000,YR2000,Guinea-Bissau,GNB,36.243
2000,YR2000,Guyana,GUY,28.694
2000,YR2000,Haiti,HTI,35.6
2000,YR2000,Heavily indebted poor countries (HIPC),HPC,28.71730363
2000,YR2000,High income,HIC,76.19152844
2000,YR2000,Honduras,HND,45.458
2000,YR2000,"Hong Kong SAR, China",HKG,100
2000,YR2000,Hungary,HUN,64.575
2000,YR2000,IBRD only,IBD,43.57143327
2000,YR2000,Iceland,ISL,92.401
2000,YR2000,IDA & IBRD total,IBT,40.44116523
2000,YR2000,IDA blend,IDB,33.88784973
2000,YR2000,IDA only,IDX,26.47232143
2000,YR2000,IDA total,IDA,28.98863508
2000,YR2000,India,IND,27.667
2000,YR2000,Indonesia,IDN,42.002
2000,YR2000,"Iran, Islamic Rep.",IRN,64.042
2000,YR2000,Iraq,IRQ,68.496
2000,YR2000,Ireland,IRL,59.155
2000,YR2000,Isle of Man,IMN,51.823
2000,YR2000,Israel,ISR,91.203
2000,YR2000,Italy,ITA,67.222
2000,YR2000,Jamaica,JAM,51.814
2000,YR2000,Japan,JPN,78.649
2000,YR2000,Jordan,JOR,78.27
2000,YR2000,Kazakhstan,KAZ,56.098
2000,YR2000,Kenya,KEN,19.892
2000,YR2000,Kiribati,KIR,42.958
2000,YR2000,"Korea, Dem. People's Rep.",PRK,59.412
2000,YR2000,"Korea, Rep.",KOR,79.621
2000,YR2000,Kosovo,XKX,
2000,YR2000,Kuwait,KWT,99
2000,YR2000,Kyrgyz Republic,KGZ,35.298
2000,YR2000,Lao PDR,LAO,21.977
2000,YR2000,Late-demographic dividend,LTE,45.63970187
2000,YR2000,Latin America & Caribbean,LCN,75.5023677
2000,YR2000,Latin America & Caribbean (excluding high income),LAC,74.42417386
2000,YR2000,Latin America & the Caribbean (IDA & IBRD countries),TLA,75.37650809
2000,YR2000,Latvia,LVA,68.067
2000,YR2000,Least developed countries: UN classification,LDC,25.00342369
2000,YR2000,Lebanon,LBN,86
2000,YR2000,Lesotho,LSO,19.548
2000,YR2000,Liberia,LBR,44.331
2000,YR2000,Libya,LBY,76.387
2000,YR2000,Liechtenstein,LIE,15.13
2000,YR2000,Lithuania,LTU,66.986
2000,YR2000,Low & middle income,LMY,39.9755325
2000,YR2000,Low income,LIC,27.4947273
2000,YR2000,Lower middle income,LMC,33.80007802
2000,YR2000,Luxembourg,LUX,84.216
2000,YR2000,"Macao SAR, China",MAC,100
2000,YR2000,Madagascar,MDG,27.121
2000,YR2000,Malawi,MWI,14.61
2000,YR2000,Malaysia,MYS,61.977
2000,YR2000,Maldives,MDV,27.706
2000,YR2000,Mali,MLI,28.356
2000,YR2000,Malta,MLT,92.368
2000,YR2000,Marshall Islands,MHL,68.58
2000,YR2000,Mauritania,MRT,38.091
2000,YR2000,Mauritius,MUS,42.67
2000,YR2000,Mexico,MEX,74.722
2000,YR2000,"Micronesia, Fed. Sts.",FSM,22.33
2000,YR2000,Middle East & North Africa,MEA,58.48384266
2000,YR2000,Middle East & North Africa (excluding high income),MNA,55.2948814
2000,YR2000,Middle East & North Africa (IDA & IBRD countries),TMN,55.121471
2000,YR2000,Middle income,MIC,41.05926751
2000,YR2000,Moldova,MDA,44.589
2000,YR2000,Monaco,MCO,100
2000,YR2000,Mongolia,MNG,57.133
2000,YR2000,Montenegro,MNE,58.544
2000,YR2000,Morocco,MAR,53.335
2000,YR2000,Mozambique,MOZ,29.098
2000,YR2000,Myanmar,MMR,27.025
2000,YR2000,Namibia,NAM,32.373
2000,YR2000,Nauru,NRU,100
2000,YR2000,Nepal,NPL,13.397
2000,YR2000,Netherlands,NLD,76.795
2000,YR2000,New Caledonia,NCL,61.919
2000,YR2000,New Zealand,NZL,86.021
2000,YR2000,Nicaragua,NIC,55.185
2000,YR2000,Niger,NER,16.186
2000,YR2000,Nigeria,NGA,34.84
2000,YR2000,North America,NAC,79.10242412
2000,YR2000,North Macedonia,MKD,58.548
2000,YR2000,Northern Mariana Islands,MNP,90.152
2000,YR2000,Norway,NOR,76.02
2000,YR2000,Not classified,INX,
2000,YR2000,OECD members,OED,75.6023211
2000,YR2000,Oman,OMN,71.569
2000,YR2000,Other small states,OSS,50.11261265
2000,YR2000,Pacific island small states,PSS,34.45967091
2000,YR2000,Pakistan,PAK,32.982
2000,YR2000,Palau,PLW,70.338
2000,YR2000,Panama,PAN,62.198
2000,YR2000,Papua New Guinea,PNG,13.204
2000,YR2000,Paraguay,PRY,55.331
2000,YR2000,Peru,PER,73.042
2000,YR2000,Philippines,PHL,46.135
2000,YR2000,Poland,POL,61.716
2000,YR2000,Portugal,PRT,54.399
2000,YR2000,Post-demographic dividend,PST,76.4544777
2000,YR2000,Pre-demographic dividend,PRE,32.15738999
2000,YR2000,Puerto Rico,PRI,94.387
2000,YR2000,Qatar,QAT,96.311
2000,YR2000,Romania,ROU,53.004
2000,YR2000,Russian Federation,RUS,73.35
2000,YR2000,Rwanda,RWA,14.926
2000,YR2000,Samoa,WSM,21.977
2000,YR2000,San Marino,SMR,93.44
2000,YR2000,Sao Tome and Principe,STP,53.424
2000,YR2000,Saudi Arabia,SAU,79.848
2000,YR2000,Senegal,SEN,40.32
2000,YR2000,Serbia,SRB,52.769
2000,YR2000,Seychelles,SYC,50.433
2000,YR2000,Sierra Leone,SLE,35.626
2000,YR2000,Singapore,SGP,100
2000,YR2000,Sint Maarten (Dutch part),SXM,100
2000,YR2000,Slovak Republic,SVK,56.233
2000,YR2000,Slovenia,SVN,50.754
2000,YR2000,Small states,SST,49.11478729
2000,YR2000,Solomon Islands,SLB,15.813
2000,YR2000,Somalia,SOM,33.247
2000,YR2000,South Africa,ZAF,56.891
2000,YR2000,South Asia,SAS,27.42418194
2000,YR2000,South Asia (IDA & IBRD),TSA,27.42418194
2000,YR2000,South Sudan,SSD,16.504
2000,YR2000,Spain,ESP,76.262
2000,YR2000,Sri Lanka,LKA,18.38
2000,YR2000,St. Kitts and Nevis,KNA,32.778
2000,YR2000,St. Lucia,LCA,27.774
2000,YR2000,St. Martin (French part),MAF,
2000,YR2000,St. Vincent and the Grenadines,VCT,45.186
2000,YR2000,Sub-Saharan Africa,SSF,31.40950851
2000,YR2000,Sub-Saharan Africa (excluding high income),SSA,31.40720882
2000,YR2000,Sub-Saharan Africa (IDA & IBRD countries),TSS,31.40950851
2000,YR2000,Sudan,SDN,32.495
2000,YR2000,Suriname,SUR,66.444
2000,YR2000,Sweden,SWE,84.026
2000,YR2000,Switzerland,CHE,73.383
2000,YR2000,Syrian Arab Republic,SYR,51.947
2000,YR2000,Tajikistan,TJK,26.501
2000,YR2000,Tanzania,TZA,22.309
2000,YR2000,Thailand,THA,31.386
2000,YR2000,Timor-Leste,TLS,24.263
2000,YR2000,Togo,TGO,32.907
2000,YR2000,Tonga,TON,23.012
2000,YR2000,Trinidad and Tobago,TTO,55.905
2000,YR2000,Tunisia,TUN,63.432
2000,YR2000,Turkiye,TUR,64.741
2000,YR2000,Turkmenistan,TKM,45.913
2000,YR2000,Turks and Caicos Islands,TCA,84.55
2000,YR2000,Tuvalu,TUV,46.018
2000,YR2000,Uganda,UGA,14.786
2000,YR2000,Ukraine,UKR,67.145
2000,YR2000,United Arab Emirates,ARE,80.236
2000,YR2000,United Kingdom,GBR,78.651
2000,YR2000,United States,USA,79.057
2000,YR2000,Upper middle income,UMC,49.3385757
2000,YR2000,Uruguay,URY,92.028
2000,YR2000,Uzbekistan,UZB,46.126
2000,YR2000,Vanuatu,VUT,21.673
2000,YR2000,"Venezuela, RB",VEN,87.559
2000,YR2000,Vietnam,VNM,24.374
2000,YR2000,Virgin Islands (U.S.),VIR,92.586
2000,YR2000,West Bank and Gaza,PSE,71.969
2000,YR2000,World,WLD,46.65785203
2000,YR2000,"Yemen, Rep.",YEM,26.267
2000,YR2000,Zambia,ZMB,34.802
2000,YR2000,Zimbabwe,ZWE,33.758